objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,identifier,source,type,format,language,rights,rightsstatement
77,mali.pdf,,Mehmet Genç,Digital Ottoman Studies,1980,18. yy'a Ait Osmanlı Mali Verilerinin İktisadi Faliyetin Göstergesi Olarak Kullanılabilirliği Üzerinde Bir Çalışma ,Bildiri;İktisat;İktisadi Faaliyet;Maliye;Yüzyıllar;18.Yy.,,,,MG-77,278-315,Döküman,application/pdf,gre,,
78,selim.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-22,III. Selim’e Sunulan Layihalar Üzerine Düşünceler,Bildiri;Devlet;Bürokrasi;Kişiler;III. Selim;Tarihçilik;Kaynaklar;Yüzyıllar;18.Yy;19.Yy,"İstanbul,Altunizade;İSAM",41.02595399,29.03907871,MG-78,"Nizam-ı Kadim’den Nizam-ı Cedid’e: Ölümünün 200. Yılında III. Selim ve Dönemi Uluslararası Sempozyumu, İSAM",Görüntü,image/jpg,tr,,
79,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,1980,1860’larda Osmanlı Sanayisinin Problemleri ve Islah-ı Sanayi Komisyonu,Seminer;İktisat;Sanayii;Yüzyıllar;19.Yy,"İstanbul,Fatih;İstanbul Üniversitesi;Ziraat Bankası",41.01005056,28.96054028,MG-79,"İstanbul Üniversitesi, Siyasal Bilgiler Fakültesi ve Ziraat Bankası, Mithat Paşa Semineri",Görüntü,image/jpg,tr,,
80,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,1981,Osmanlı İmparatorluğunda 1700-1850 Arasında Sanayileşme Politikası ve Dış Ticaret,Seminer;İktisat;Sanayii;Sanayii Politikası;Ticaret;İhracat;Yüzyıllar;18.Yy;19.Yy.,"İstanbul,Bebek;Boğaziçi Üniversitesi",41.08477323,29.05092188,MG-80,"Boğaziçi Üniversitesi, Sanayileşme ve Dış Ticaret Semineri",Görüntü,image/jpg,tr,,
81,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,1984,Türkiye İktisat Tarihinde Tanzimatın Yeri,Seminer;Tarihçilik;İktisat Tarihçiliği;Tanzimat;Ülkeler;Türkiye,"İstanbul,Fatih;İstanbul Üniversitesi",41.01005056,28.96054028,MG-81,"Tanzimat Semineri, İstanbul Üniversitesi, Siyasal Bilgiler Fakültesi",Görüntü,image/jpg,tr,,
82,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,1996,Osmanlı İktisadi ve Sosyal Tarihinin Kaynağı Olarak Özel Muhasebe Defterleri,Seminer;Tarihçilik;İktisat Tarihçiliği;Kaynaklar;Arşiv,"İstanbul,Fatih;İstanbul Üniversitesi",41.01005056,28.96054028,MG-82,"İstanbul Üniversitesi Edebiyat Fakültesi, Türk Tarihinin Kaynakları Semineri",Görüntü,image/jpg,tr,,
83,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-11-13,İktisat Tarihi Araştırmaları için Osmanlı Arşivi’nin Değeri,Seminer;Tarihçilik;İktisat Tarihçiliği;Kaynaklar;Arşiv,İstanbul,41.1292562,28.88335172,MG-83,Tarih Vakfı Arşiv Semineri,Görüntü,image/jpg,tr,,
84,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,1973-07-08,Osmanlı Maliyesinde Malikâne Sistemi,Seminer;İktisat;İktisadi Sistem;Maliye,"Ankara,Çankaya;Hacettepe Üniversitesi",39.87094089,32.73469016,MG-84,"Hacettepe Üniversitesi, Türkiye İktisat Tarihi Semineri, Metinler/Tartışmalar",Görüntü,image/jpg,tr,,
85,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,1977,19. Yüzyılın Ortalarında Osmanlı İktisat Politikasında Himayeci Gümrük Telakkisinin Doğuşu,Seminer;İktisat;İktisadi Politika;Maliye;Vergi;Dönemler;Modern;Yüzyıllar;19.Yy.,"Ankara,Çankaya;Hacettepe Üniversitesi",39.87094089,32.73469016,MG-85,"Hacettepe Üniversitesi, Uluslararası Türkiye İktisadi ve Sosyal Tarih Semineri",Görüntü,image/jpg,tr,,
86,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,2002-05-09,Osmanlı İktisadi Sisteminde Esnaf Loncalarının Fonksiyonu,Seminer;İktisat;İktisadi Sistem;Ticaret;Esnaf,"İstanbul,Fatih;İstanbul Üniversitesi",41.01005056,28.96054028,MG-86,"İstanbul Üniversitesi, seminer",Görüntü,image/jpg,tr,,
87,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,2002-07-22,Osmanlı İktisat Tarihi Üzerine 6 seminer,Seminer;Tarihçilik;İktisat Tarihçiliği,"Çanakkale,Adatepe;İstanbul Bilgi Üniversitesi",40.14576412,26.39967725,MG-87,İstanbul Bilgi Üniversitesi,Görüntü,image/jpg,tr,,
88,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,,Osmanlı’da Toplum ve Ekonomi Semineri,Seminer;Ekonomi;Toplum,"Yalova,Armutlu",40.51980708,28.82752876,MG-88,"Yalova, Armutlu",Görüntü,image/jpg,tr,,
89,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,2012,Osmanlı Tarihi Seminerleri,Seminer;Tarihçilik,"İstanbul,Fatih;BİSAV",41.01677546,28.95987789,MG-89,"Bilim ve Sanat Vakfı, Osmanlı Tarihi Seminerleri 6 oturum: 30 Ekim, 5, 12, 19, 26 Kasım, 3 Aralık 2012",Görüntü,image/jpg,tr,,
90,seminer.jpg,,Mehmet Genç,Digital Ottoman Studies,2013,Osmanlı Tarihi Seminerleri,Seminer;Tarihçilik,"İstanbul,Fatih;BİSAV",41.01677546,28.95987789,MG-90,"Bilim ve Sanat Vakfı, Osmanlı Tarihi Seminerleri 6 oturum: 3, 10, 17, 24, 31 Mart, 6 Nisan 2013",Görüntü,image/jpg,tr,,
91,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2010-03-18,Ömer Lütfi Barkan,Konferans;Kişiler;Ömer Lütfi Barkan,Ankara,39.9753847,32.75741589,MG-91,Cumhuriyet Döneminde Türkiye’de Tarihçilik ve Tarih Yayıncılığı Sempozyumu,Görüntü,image/jpg,tr,,
92,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1999-05-22,Osmanlı Tarihinin Dönemlendirilmesi,Konferans;Tarihçilik;Dönemlendirme,"İstanbul,Fatih;BİSAV",41.01677546,28.95987789,MG-92,Bilim ve Sanat Vakfı,Görüntü,image/jpg,tr,,
93,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2003-06-06,İstanbul’un Demografik Yapısı 1454-2003,Konferans;Toplum;Demografi;Şehirler;İstanbul;Yüzyıllar;15.Yy;21.Yy,"İstanbul,Fatih;BİSAV",41.01677546,28.95987789,MG-93,"Bilim ve Sanat Vakfı, İstanbul Şehir ve Medeniyet Sempozyum",Görüntü,image/jpg,tr,,
94,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-05-10,18. Yüzyıl Osmanlısında İktisat ve Siyaset,Konferans;İktisat;Devlet;Siyaset;Yüzyıllar;18.Yy,"İstanbul,Fatih;BİSAV",41.01677546,28.95987789,MG-94,Bilim ve Sanat Vakfı,Görüntü,image/jpg,tr,,
95,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1983-12-15,18. Yüzyılda Osmanlı Ekonomisinde Değişmeler,Konferans;İktisat;Yüzyıllar;18.Yy,"Gürcistan,Tiflis",41.72103861,44.81822888,MG-95,"Academy of Seciences of Soviet Union, Oriental Institute",Görüntü,image/jpg,tr,,
96,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1986-07-02,17-19. Yüzyıllarda Ticaret Merkezi Olarak Tokat,Konferans;Ticaret;Şehirler;Tokat;Yüzyıllar;17.Yy;19.Yy,Tokat,40.32408029,36.54827912,MG-96,Türk Tarihinde ve Kültüründe Tokat Sempozyumu,Görüntü,image/jpg,tr,,
97,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1998-04-20,18. Yüzyılda Osmanlı Limanlarında Gümrük Merkezleri,Konferans;İktisat;Maliye;Vergi;Ticaret;Yüzyıllar;18.Yy,"İstanbul,Bebek;Boğaziçi Üniversitesi",41.08477323,29.05092188,MG-97,"International Symposium on the Ottoman Port Towns: Material Culture and Organization, 1600-1900",Görüntü,image/jpg,ing,,
98,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2007,Osmanlı Ekonomisinde Müteşebbis,Konferans;İktisat;Girişimcilik;Müteşebis,Konya;İttifak Holding,37.87293443,32.49411084,MG-98,İttifak Holding,Görüntü,image/jpg,tr,,
99,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2003-05-16,Malikâne-Divani Sistemi,Konferans;İktisat;Maliye;Vergi,"İstanbul,Bebek;Boğaziçi Üniversitesi",41.08477323,29.05092188,MG-99,Boğaziçi Üniversitesi,Görüntü,image/jpg,tr,,
100,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2007-05-23,Osmanlı Sisteminin Ayırıcı Vasıfları Üzerine,Konferans,"İstanbul,Bebek;Boğaziçi Üniversitesi",41.08477323,29.05092188,MG-100,Boğaziçi Üniversitesi,Görüntü,image/jpg,tr,,
101,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1990-01-13,Kültür ve Kalkınma,Konferans;Kalkınma;Kültür,İstanbul,41.1292562,28.88335172,MG-101,"Türkiye Mimar ve Mühendis Odalar Birliği, Kalkınma Kültür ve Demokrasi Sempozyumu",Görüntü,image/jpg,tr,,
102,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1992-10-12,Coğrafi Keşiflerin İstanbul’dan Görünüşü,Konferans;Coğrafi Keşifler;Şehirler;İstanbul,"İstanbul,Fatih;İstanbul Üniversitesi",41.01005056,28.96054028,MG-102,"İstanbul Üniversitesi, Edebiyat Fakültesi Sosyoloji Bölümü, Amerika’nın Keşfinin 500. Yılı Toplantıları",Görüntü,image/jpg,tr,,
103,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-02-08,Şeref Doktorası Tevcihinde Yapılan Konuşma,Konferans;Şeref Doktorası,"İstanbul,Fatih;İstanbul Üniversitesi",41.01005056,28.96054028,MG-103,"İstanbul Üniversitesi, Edebiyat Fakültesi ",Görüntü,image/jpg,tr,,
104,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1992,Osmanlı İktisadi Dünya Görüşünün Klasik İlkeleri ve Temel Değerleri,Konferans;İktisat;İktisadi Düşünce,İstanbul,41.1292562,28.88335172,MG-104,Birlik Vakfı,Görüntü,image/jpg,tr,,
105,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1994,"Osmanlı’da Zanaat, Ahlak, İktisat İlişkisi",Konferans;İktisat;İktisadi Düşünce;Ticaret;Zanaat,İstanbul,41.1292562,28.88335172,MG-105,"Yapı Kredi Kültür Merkezi Salı Toplantıları, Kültür Mirası",Görüntü,image/jpg,tr,,
106,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1999-02-10,Osmanlı Tarihi Araştırmalarının Bugünkü Durumu,Konferans;Tarihçilik,İstanbul,41.1292562,28.88335172,MG-106,İstanbul Üniversitesi Edebiyat Fakültesi Sosyoloji Bölümü,Görüntü,image/jpg,tr,,
107,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2001-12-28,Osmanlı Devleti ve Modern İktisadi Büyüme,Konferans;İktisat;Kalkınma;İktisadi Büyüme;Dönemler;Modern,"İstanbul,Altunizade;İSAM",41.02595399,29.03907871,MG-107,İSAM,Görüntü,image/jpg,tr,,
108,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2004-05-26,Osmanlı Tarihçiliğinin Bugünkü Meseleleri,Konferans;Tarihçilik,"İstanbul,Altunizade;İSAM",41.02595399,29.03907871,MG-108,İSAM,Görüntü,image/jpg,tr,,
109,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2001-02-24,Osmanlı İktisadi ve Sosyal Tarih çalışmalarının Değerlendirilmesi,Konferans;Tarihçilik;İktisat Tarihçiliği;Sosyal Tarih,"İstanbul,Altunizade;İSAM",41.02595399,29.03907871,MG-109,İSAM,Görüntü,image/jpg,tr,,
110,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-05-31,Osmanlı Devletini Uzun Ömürlü Kılan Sebepler IV: Mali Yapısının Özellikleri,Konferans;İktisat;Maliye;Mali Yapı,"İstanbul,Altunizade;Altunizade Kültür Merkezi",41.01822121,29.04086105,MG-110,Altunizade Kültür Merkezi,Görüntü,image/jpg,tr,,
111,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-10-20,Osmanlı Devletini Uzun Ömürlü Kılan Faktörler V: İktisadi Yapı Özellikleri,Konferans;İktisat;İktisadi Yapı,"İstanbul,Altunizade;Altunizade Kültür Merkezi",41.01822121,29.04086105,MG-111,Altunizade Kültür Merkezi,Görüntü,image/jpg,tr,,
112,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-11-17,Osmanlı Devletini Uzun Ömürlü Kılan Faktörler VI: İletişimin Örgütlenmesi,Konferans;İletişim,"İstanbul,Altunizade;Altunizade Kültür Merkezi",41.01822121,29.04086105,MG-112,Altunizade Kültür Merkezi,Görüntü,image/jpg,tr,,
113,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-01-14,Osmanlı Sanayii,Konferans;İktisat;Sanayii,"İstanbul,Altunizade;Altunizade Kültür Merkezi",41.01822121,29.04086105,MG-113,Altunizade Kültür Merkezi,Görüntü,image/jpg,tr,,
114,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-02-11,Osmanlı Devletini Uzun Ömürlü Kılan Faktörler I: Giriş,Konferans,"İstanbul,Altunizade;Altunizade Kültür Merkezi",41.01822121,29.04086105,MG-114,Altunizade Kültür Merkezi,Görüntü,image/jpg,tr,,
115,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-03-11,Osmanlı Devletini Uzun Ömürlü Kılan Faktörler II: Siyasi Yapısının Özellikleri,Konferans;Devlet;Siyaset,"İstanbul,Altunizade;Altunizade Kültür Merkezi",41.01822121,29.04086105,MG-115,Altunizade Kültür Merkezi,Görüntü,image/jpg,tr,,
116,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-04-14,Osmanlı Devleti’ni Uzun Ömürlü Kılan Faktörler III: Bürokrasisinin Organizasyonel Yapısı,Konferans;Devlet;Bürokrasi;Bürokratik Yapı,"İstanbul,Altunizade;Altunizade Kültür Merkezi",41.01822121,29.04086105,MG-116,Altunizade Kültür Merkezi,Görüntü,image/jpg,tr,,
117,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2001-03-16,1800’de Osmanlı İmparatorluğunun Genel Durumu,Konferans;Yüzyıllar;18.Yy,"İstanbul,Tuzla;Sabancı Üniversitesi",40.88877675,29.37419743,MG-117,Sabancı Üniversitesi,Görüntü,image/jpg,tr,,
118,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2000-12-13,Osmanlı İltizam Rejimi ve Değişmeleri,Konferans;İktisat;Maliye;Vergi;Değişim,İstanbul,41.1292562,28.88335172,MG-118,Osmanlı Bankası Araştırma Merkezi,Görüntü,image/jpg,tr,,
119,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1992-05-11,Onsekizinci Yüzyılda Osmanlı İmparatorluğunun İktisadi Durumu,Konferans;İktisat;İktisadi Durum;Yüzyıllar;18.Yy,"Ankara,Çankaya;Bilkent Üniversitesi",39.87486848,32.74743344,MG-119,Bilkent Üniversitesi,Görüntü,image/jpg,tr,,
120,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-04-24,Erol Güngör’ün Şahsiyeti,Konferans;Kişiler;Erol Güngör,İstanbul,41.1292562,28.88335172,MG-120,Türk Kültür Vakfı,Görüntü,image/jpg,tr,,
121,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2003-04-19,Aydın Erol Güngör,Konferans;Kişiler;Erol Güngör,İstanbul,41.1292562,28.88335172,MG-121,"Kültür Ocağı Vakfı, Örnek Bir Şahsiyet Olarak Erol Güngör",Görüntü,image/jpg,tr,,
122,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1998-02-22,Tarihçiliği Nasıl Anlamalı,Konferans;Tarihçilik,İstanbul,41.1292562,28.88335172,MG-122,Belgesel Sinemacılar Birliği,Görüntü,image/jpg,tr,,
123,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1976-03-22,A Comparative Study of The Life-Term Tax Ferming Data and The Volume of Commercial and Industrial Activities in the Ottoman Empire in the Second Half of the 18th Century,Konferans;İktisat;Maliye;Vergi;Sanayii;Ticaret;Yüzyıllar;18.Yy,"Almanya,Hamburg",53.58388343,9.982977785,MG-123,"AIESEE, South Eastern European and Balkan Cities Confronting the Industrial Revolution in the Western Europe",Görüntü,image/jpg,eng,,
124,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1999-05-29,18. ve 19. Yüzyıllarda Osmanlı İmparatorluğunda Sanayileşme Teşebbüsleri,Konferans;İktisat;Sanayii;Yüzyıllar;18.Yy;19.Yy.,İstanbul,41.1292562,28.88335172,MG-124,Türk Kültür Ocağı,Görüntü,image/jpg,tr,,
125,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-01-28,Kanuni Devrinde Osmanlı Performansı,Konferans;Kişiler;Kanuni Sultan Süleyman;Dönemler;Klasik,"İstanbul,Başakşehir;Başakşehir Belediyesi",41.12339323,28.77144119,MG-125,Başakşehir Belediyesi Kültür Merkezi,Görüntü,image/jpg,tr,,
126,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-05-11,İslam Ekonomisi ve Osmanlı Uygulaması,Konferans;İktisat;İslam Ekonomisi;Osmanlı Uygulaması,"İstanbul,Mecidiyeköy;İstanbul Bilimler Akademisi Vakfı",41.06736567,28.9999182,MG-126,"İstanbul Bilimler Akademisi Vakfı, Murat Çizakça ile birlikte, Bab-ı Tarih Sohbetleri",Görüntü,image/jpg,tr,,
127,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-05-25,"Osmanlı İktisadi Kurumları: Vakıflar ve Para Vakıfları, Vergi Sistemi ve Dış Ticaret",Konferans;İktisat;İktisadi Kurumlar;Maliye;Vergi;Ticaret;İhracat;Toplum;Vakıflar;Para Vakfı,"İstanbul,Mecidiyeköy;İstanbul Bilimler Akademisi Vakfı",41.06736567,28.9999182,MG-127,"İstanbul Bilimler Akademisi Vakfı, Murat Çizakça ile birlikte, Bab-ı Tarih Sohbetleri",Görüntü,image/jpg,tr,,
128,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-03-26,Osmanlı Ekonomisinde Sermaye Birikimi ve Servet Dağılımı,Konferans;İktisat;Sermaye,"İstanbul,Fatih;İstanbul Üniversitesi",41.01005056,28.96054028,MG-128,"İstanbul Üniversitesi, Kongre Kültür Merkezi, 37. İktisatçılar Haftası, Cumhuriyetin 90. Yılında Hak, Adalet, İktisat Başlıklı Oturum",Görüntü,image/jpg,tr,,
129,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2012-12-03,Osmanlıda 17. Yüzyılın Sosyal ve Siyasal Yapısı,Konferans;Devlet;Siyaset;Sosyal Yapı;Yüzyıllar;17.Yy,"İstanbul,Şişhane;İstanbul Kültür Sanat Vakfı",41.02850599,28.97189243,MG-129,"İstanbul Kültür Sanat Vakfı Osmanlı Dönemi Müzik Uygulama ve Araştırma Merkezi, Itri ve Dönemine Disiplinlerarası Bakışlar",Görüntü,image/jpg,tr,,
130,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2007-09-07,Değerlendirme Konuşması,Konferans;Değerlendirme,"İstanbul,Göztepe;Marmara Üniversitesi",40.98946763,29.05454387,MG-130,I. Türkiye İktisat Tarihi Kongresi,Görüntü,image/jpg,tr,,
131,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2004-10-13,Osmanlı Ekonomisinde Esnafın Yeri,Konferans;İktisat;Ticaret;Esnaf,İstanbul,41.1292562,28.88335172,MG-131,17. Ahilik Kültürü Haftası Kutlamaları,Görüntü,image/jpg,tr,,
132,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-11-09,15. ve 16. Yüzyıllarda Osmanlı İmparatorluğunda İç ve Dış Ticaret,Konferans;Ticaret;İç Ticaret;İhracat;Dönemler;Klasik;Yüzyıllar;15.Yy;16.Yy,İstanbul,41.1292562,28.88335172,MG-132,15 ve 16. Asırları Türk Asrı yapan Değerler Sempozyum,Görüntü,image/jpg,tr,,
133,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-04-14,Osmanlıda İktisadi Düşüncenin Gelişimi,Konferans;İktisat;İktisadi Düşünce,İstanbul,41.1292562,28.88335172,MG-133,Yapı Kredi Bankası Salı Toplantıları,Görüntü,image/jpg,tr,,
134,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-05-28,İstanbul’un Fethi,"Konferans;Devlet,Fetih;Şehirler;İstanbul;Dönemler;Klasik;Yüzyıllar;15.Yy","İstanbul,Bayrampaşa;Bayrampaşa Belediyesi",40.89787857,29.22547335,MG-134,Bayrampaşa Belediyesi,Görüntü,image/jpg,tr,,
135,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2002-01-23,17. Ve 18. Yüzyıllarda Osmanlı Mukataa Sistemindeki Değişmeler,Konferans;İktisat;Maliye;Vergi;Yüzyıllar;17.Yy;18.Yy,"İstanbul,Büyükçekmece;Fatih Üniversitesi",41.09125024,28.62460466,MG-135,Fatih Üniversitesi,Görüntü,image/jpg,tr,,
136,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2003-01-08,Modern İktisadi Büyüme Karşısında Osmanlı Tutumu,Konferans;İktisat;İktisadi Büyüme;Dönemler;Modern,"İstanbul,Büyükçekmece;Fatih Üniversitesi",41.09125024,28.62460466,MG-136,Fatih Üniversitesi,Görüntü,image/jpg,tr,,
137,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2000-01-20,İktisat Tarihi Araştırmasındaki Serüvenim,Konferans;İktisat;İktisat Tarihçiliği,"İstanbul,Fatih;Tarih Vakfı",41.01907816,28.96871483,MG-137,"Tarih Vakfı, Tarihçinin Mutfağı Serisi",Görüntü,image/jpg,tr,,
138,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-06-08,Osmanlı Devleti’nin 18. 19. Yüzyıllarda Özel Sermaye Birikim Karşısındaki Tutumu ve Etkileri,Konferans;İktisat;Sermaye;Yüzyıllar;18.Yy;19.Yy,İstanbul;İstanbul Bilgi Üniversitesi;TÜBA,41.1292562,28.88335172,MG-138,"TÜBA Forumu, İstanbul Bilgi Üniversitesi",Görüntü,image/jpg,tr,,
139,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-02-06,"İpek Yolu, Baharat Yolu, Ortadoğu ve Osmanlı Devleti",Konferans;Ticaret;İpek Yolu;Baharat Yolu;Bölgeler;Ortadoğu,İstanbul;İSMEK,41.1292562,28.88335172,MG-139,İSMEK,Görüntü,image/jpg,tr,,
140,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1998-05-23,İki İmparatorluğun Başkenti,Konferans;Şehirler;İstanbul,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-140,"İstanbul Büyük Şehir Belediyesi, III. Uluslararası Fetih Konferansı",Görüntü,image/jpg,tr,,
141,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-10-18,Osmanlı Dünyasında Dilencilik,Konferans;Toplum;Dilencilik,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-141,Bir Kent Sorunu: Dilencilik Sempozyumu,Görüntü,image/jpg,tr,,
142,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-05-24,İstanbul’un Fethi: Sebepleri ve Sonuçları,Konferans;Devlet;Fetih;Şehirler;İstanbul;Dönemler;Klasik;Yüzyıllar;15.Yy,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-142,"İstanbul Büyük Şehir Belediyesi, I. Uluslararası İstanbul’un Fethi Konferansı",Görüntü,image/jpg,tr,,
143,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-05-30,İstanbul’un Fethi: İktisadi Sonuçları,Konferans;İktisat;Devlet;Fetih;Şehirler;İstanbul;Dönemler;Klasik;Yüzyıllar;15.Yy,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-143,"İstanbul Büyük Şehir Belediyesi, II. Uluslararası İstanbul’un Fethi Konferansı",Görüntü,image/jpg,tr,,
144,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1995-01-21,Osmanlı İktisat Tarihi Üzerine Düşünceler,Konferans;Tarihçilik;İktisat Tarihçiliği,"İstanbul,Cağaloğlu;IRCICA",41.01170178,28.97778567,MG-144,IRCICA,Görüntü,image/jpg,tr,,
145,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-11-28,18. Yüzyılda Osmanlı İmparatorluğunda Değerli Maden Üretimi,Konferans;İktisat;Sanayi;Maden;Yüzyıllar;18.Yy,"İstanbul,Beyoğlu;IFEA",41.03151992,28.97749726,MG-145,"Institut Français d’Études Anatoliennes, International Syposium on the Money and Mints in the Ottoman Empire 1680-1850",Görüntü,image/jpg,tr,,
146,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-01-04,Osmanlı İmparatorluğunda Siyasi ve İktisadi İktidar İlişkileri,Konferans;İktisat;Devlet;Siyaset,"İstanbul,Beyoğlu;IFEA",41.03151992,28.97749726,MG-146,Institut Français d’Études Anatoliennes,Görüntü,image/jpg,tr,,
147,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-10-16,19. Yüzyıl Öncesi Osmanlı Ekonomisinde Özel Sermaye Birikimi Üzerinde Devletin Etkileri,Konferans;İktisat;Sermaye;Dönemler;Modern;Yüzyıllar;19.Yy,"İstanbul,Beyoğlu;NIT",41.03160612,28.97589313,MG-147,"Netherlands Institute in Turkey, Comparing Notes: Current Research on Ottoman History and Literature in the Netherlands and Turkey",Görüntü,image/jpg,tr,,
148,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1999-10-22,The Education of the Ottman Bureaucrats in the Pre-Tanzimat Era,Konferans;Devlet;Bürokrasi;Tanzimat,İstanbul;Bilgi Üniversitesi,41.1292562,28.88335172,MG-148,"İstanbul Bilgi Üniversitesi, Education in the Ottoman Empire",Görüntü,image/jpg,eng,,
149,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2007-10-26,Kapitalizm Karşısında Osmanlı İktisadı,Konferans;İktisat;Kapitalizm,"İstanbul,Üsküdar;İlmi Etüdler Derneği",41.02166703,29.01523539,MG-149,İlmi Etüdler Derneği 2007-2008 Açılış Konferansı,Görüntü,image/jpg,tr,,
150,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1995-05-18,İktisat Tarihi ve Osmanlı Dünyası,Konferans;Tarihçilik;İktisat Tarihçiliği,İzmir,38.44421655,27.19658895,MG-150,Tarih Vakfı,Görüntü,image/jpg,tr,,
151,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1999-04,19. Yüzyılda Osmanlı İktisadi Dünya Görüşünde Değişmeler,Konferans;İktisat;İktisadi Düşünce;Dönemler;Modern;Yüzyıllar;19.Yy,İzmir,38.44421655,27.19658895,MG-151,Tarih Vakfı,Görüntü,image/jpg,tr,,
152,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-06,Osmanlı Ticaret Merkezi Olarak İzmir,Konferans;Ticaret;Şehirler;İzmir,İzmir;İzmir Ticaret Odası,38.44421655,27.19658895,MG-152,İzmir Ticaret Odası,Görüntü,image/jpg,tr,,
